athlete_id,total_starter,name
68,82,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014"
68,47,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 "
68,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
90,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
90,82,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014"
90,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
90,47,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 "
90,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
471,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
471,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
636,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
636,82,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014"
636,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
636,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
636,81,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 
636,92,IFSC Climbing Worldcup (B) - Vail (USA) 2014
636,47,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 "
636,99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014
636,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
853,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
853,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
855,47,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 "
1221,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
1221,99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014
1476,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
1714,81,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 
1714,92,IFSC Climbing Worldcup (B) - Vail (USA) 2014
2013,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
2013,82,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014"
2013,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
2013,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
2013,81,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 
2013,92,IFSC Climbing Worldcup (B) - Vail (USA) 2014
2013,99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014
2013,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
2263,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
2263,82,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014"
2263,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
2263,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
2263,47,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 "
2927,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
2927,47,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 "
2938,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
2938,47,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 "
3202,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
3247,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
3247,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
3247,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
3581,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
3581,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
3581,81,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 
3581,92,IFSC Climbing Worldcup (B) - Vail (USA) 2014
